title,price,url,input_Producto,warning,warning_code,error
Hioscina N-butibromuro 10mg Blister 10 Tabletas, Bs.117.05 ,https://www.farmatodo.com.ve/producto/111961219-hioscina-n-butibromuro-10mg-blister-10-tabletas,Buscapina,,,
Hioscina N-butilbromuro Butropina Gotas 5mg/ml X 20 Ml, Bs.227.30 ,https://www.farmatodo.com.ve/producto/111006385-hioscina-n-butilbromuro-butropina-gotas-5mgml-x-20-ml,Buscapina,,,
Hioscina N-butilbromuro Pasim 10mg/ml Solución Gotas 15ml Klinos, Bs.230.75 ,https://www.farmatodo.com.ve/producto/111959149-hioscina-n-butilbromuro-pasim-10mgml-solucion-gotas-15ml-klinos,Buscapina,,,
"Hioscina+metamizol Flemibar 6,67mg/333,4mg Solución 20ml", Bs.223.10 ,https://www.farmatodo.com.ve/producto/113380388-hioscinametamizol-flemibar-667mg3334mg-solucion-20ml,Buscapina,,,
Ibuprofeno + Hioscina Analper Fem Plus, Bs.152.51 ,https://www.farmatodo.com.ve/producto/111273438-ibuprofeno--hioscina-analper-fem-plus,Buscapina,,,
Acetaminofen + Hioscina Analper Plus 500/10 Mg X 10 Tabletas, Bs.198.80 ,https://www.farmatodo.com.ve/producto/111098773-acetaminofen--hioscina-analper-plus-50010-mg-x-10-tabletas,Buscapina,,,
Butilbromuro Hioscina Aless Pharmaceuticals 20mg/ml 1ml X5 Ampollas, Bs.227.59 ,https://www.farmatodo.com.ve/producto/113648508-butilbromuro-hioscina-aless-pharmaceuticals-20mgml-1ml-x5-ampollas,Buscapina,,,
Ibuprofeno + Hioscina 300mg/10mg Brugesina X10 Tabletas Elmor, Bs.145.09 ,https://www.farmatodo.com.ve/producto/113783401-ibuprofeno--hioscina-300mg10mg-brugesina-x10-tabletas-elmor,Buscapina,,,
Ibuprofeno + Hioscina N-butilbromuro Ibutanfem 400mg-20mg 10 Tabletas, Bs.172.30 ,https://www.farmatodo.com.ve/producto/113574414-ibuprofeno--hioscina-n-butilbromuro-ibutanfem-400mg-20mg-10-tabletas,Buscapina,,,
Ibuprofeno + Hioscina N-butilbromuro Ibutanfem 400mg-20mg 20 Tabletas  , Bs.299.75 ,https://www.farmatodo.com.ve/producto/113574431-ibuprofeno--hioscina-n-butilbromuro-ibutanfem-400mg-20mg-20-tabletas,Buscapina,,,
Ibuprofeno + Hioscina N-butilbromuro Ibutanfem 400mg-20mg 30 Tabletas, Bs.422.35 ,https://www.farmatodo.com.ve/producto/113572401-ibuprofeno--hioscina-n-butilbromuro-ibutanfem-400mg-20mg-30-tabletas,Buscapina,,,
Butilbromuro De Hioscina Lattan Medic 10mg 14 Tabletas, Bs.168.00 ,https://www.farmatodo.com.ve/producto/112599409-butilbromuro-de-hioscina-lattan-medic-10mg-14-tabletas,Buscapina,,,
Bromuro De Hioscina + Dipirona 10mg/250mg X20 Tabletas Plusandex, Bs.210.80 ,https://www.farmatodo.com.ve/producto/113732451-bromuro-de-hioscina--dipirona-10mg250mg-x20-tabletas-plusandex,Buscapina,,,
Butilbromuro De Hioscina 10 Mg Buscosym X 20 Tabletas Synapse, Bs.189.25 ,https://www.farmatodo.com.ve/producto/114952448-butilbromuro-de-hioscina-10-mg-buscosym-x-20-tabletas-synapse,Buscapina,,,
Discapina Compositum Hioscina + Dipirona 10mg/250mg Distrilab Caja X 20 Tabletas, Bs.208.85 ,https://www.farmatodo.com.ve/producto/115147766-discapina-compositum-hioscina--dipirona-10mg250mg-distrilab-caja-x-20-tabletas,Buscapina,,,
Dipirona + Bromuro De Hioscina Sarifan Compositum, Bs.221.50 ,https://www.farmatodo.com.ve/producto/112047381-dipirona--bromuro-de-hioscina-sarifan-compositum,Buscapina,,,
N-butilbromuro De Hioscina + Metamizol (Reformulado) Flemibar 10mg/250mg X 10 Comprimidos Rowe, Bs.192.30 ,https://www.farmatodo.com.ve/producto/115000561-n-butilbromuro-de-hioscina--metamizol-reformulado-flemibar-10mg250mg-x-10-comprimidos-rowe,Buscapina,,,
N-butilbromuro De Hioscina + Metamizol Flemibar 20mg-2500mg/5ml 3 Ampollas Rowe, Bs.287.90 ,https://www.farmatodo.com.ve/producto/111024259-n-butilbromuro-de-hioscina--metamizol-flemibar-20mg-2500mg5ml-3-ampollas-rowe,Buscapina,,,
Acetaminofen + N-butilbromuro De Hioscina Norsina 500mg-10mg 12 Tabletas, Bs.218.45 ,https://www.farmatodo.com.ve/producto/113087392-acetaminofen--n-butilbromuro-de-hioscina-norsina-500mg-10mg-12-tabletas,Buscapina,,,
N-butil-bromuro De Hioscina Atroveran 10mg 10 Tabletas Vargas, Bs.190.25 ,https://www.farmatodo.com.ve/producto/114193390-n-butil-bromuro-de-hioscina-atroveran-10mg-10-tabletas-vargas,Buscapina,,,
N-butil-bromuro De Hioscina 15ml Atroveran 10mg/ml Solucion Gotas Vargas, Bs.239.10 ,https://www.farmatodo.com.ve/producto/114192426-n-butil-bromuro-de-hioscina-15ml-atroveran-10mgml-solucion-gotas-vargas,Buscapina,,,
Hioscina + Ibuprofeno 20mg/400mg 10 Tabletas Vincenti, Bs.140.75 ,https://www.farmatodo.com.ve/producto/114220431-hioscina--ibuprofeno-20mg400mg-10-tabletas-vincenti,Buscapina,,,
Hioscina N-butilbromuro Atrobel 10mg/ml Sol 15ml Ronava, Bs.215.40 ,https://www.farmatodo.com.ve/producto/112842350-hioscina-n-butilbromuro-atrobel-10mgml-sol-15ml-ronava,Buscapina,,,
//Hioscina Butilbromuro 10mg Blister 10tabletas, Bs.43.25 ,https://www.farmatodo.com.ve/producto/112775468-hioscina-butilbromuro-10mg-blister-10tabletas,Buscapina,,,
