id_origin,EAN,Compte_fournisseur,Code_Stock_PIV,Brand_to_integrate,Marque,Designation,DET_FdP,ID_de_DUPLI_FdP,DECOMPO,Statut_fiscal,Presence_CRD_sur_les_bouteilles,Nomenclature_Douaniere,Area,Appellation,Categorie_Alcool,Degree_of_alcohol,Color,Capacity_volume,Vintage_year
1,3225820068529,SCT12866,STO183165,BESTHEIM,BESTHEIM,BESTHEIM Le Blanc bec,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.831,Alsace_Lorraine,Alsace,Vin avec appellation d'origine protégée FR (AOP),1250,Blanc,75,2019
2,3225820069908,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT CŒUR DE LUNE,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Alsace,Vin avec appellation d'origine protégée FR (AOP),1250,Blanc ,75,NM 
3,3225820068963,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT GRAND PRESTIGE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc ,75,2018
4,3225820068987,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT GRAND PRESTIGE ROSE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1250,Rosé ,75,2020
5,3225820058582,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT HERITAGE AB,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,75,NM 
6,3225820068888,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT PREMIUM ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc ,75,NM 
7,3225820068901,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT BRUT ROSE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1250,Rosé ,75,NM 
8,3225820068949,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT DEMI SEC ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1150,Blanc ,75,NM 
9,3225820068925,SCT12866,STO183165,BESTHEIM,BESTHEIM,CREMANT EXTRA BRUT ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.410.932,Alsace_Lorraine,Crémant 'Alsace,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc ,75,NM 
10,3225820069106,SCT12866,STO183165,BESTHEIM,BESTHEIM,GEWURZTRAMINER DES CHASSEURS DE LUNE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.112,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc ,75,2020
11,3225820069342,SCT12866,STO183165,BESTHEIM,BESTHEIM,GEWURZTRAMINER GRAND CRU MAMBOURG,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.118,Alsace_Lorraine,Alsace grand cru Mambourg,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc,75,2019
12,3225820065665,SCT12866,STO183165,BESTHEIM,BESTHEIM,Gewurztraminer Séléction de Grains Nobles,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.116,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1200,Blanc,50,2017
13,3225820069526,SCT12866,STO183165,BESTHEIM,BESTHEIM,GEWURZTRAMINER VENDANGES TARDIVES ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.116,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc ,75,2018
14,3225820069083,SCT12866,STO183165,BESTHEIM,BESTHEIM,PINOT GRIS DES CHASSEURS DE LUNE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.115,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1400,Blanc,75,2020
15,3225820069304,SCT12866,STO183165,BESTHEIM,BESTHEIM,PINOT GRIS GRAND CRU MAMBOURG ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.118,Alsace_Lorraine,Alsace grand cru Mambourg,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc ,75,2017
16,3225820069120,SCT12866,STO183165,BESTHEIM,BESTHEIM,PINOT NOIR DES CHASSEURS DE LUNE HVE,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.783,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge ,75,2021
17,3225820069403,SCT12866,STO183165,BESTHEIM,BESTHEIM,PINOT NOIR L'IMPATIENT ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.783,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge ,75,2018
18,3225820069045,SCT12866,STO183165,BESTHEIM,BESTHEIM,RIESLING DES CHASSEURS DE LUNE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.111,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc ,75,2019
19,3225820069281,SCT12866,STO183165,BESTHEIM,BESTHEIM,RIESLING GRAND CRU MAMBOURG ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.118,Alsace_Lorraine,Alsace grand cru Mambourg,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc ,75,2020
20,3225820054140,SCT12866,STO183165,BESTHEIM,BESTHEIM,Riesling Lieu-Dit Rebgarten,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.111,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc ,75,2017
21,3225820069168,SCT12866,STO183165,BESTHEIM,BESTHEIM,Rosé des Chasseurs de Lune,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.783,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1200,Rosé ,75,2021
22,3225820069007,SCT12866,STO183165,BESTHEIM,BESTHEIM,SYLVANER DES CHASSEURS DE LUNE ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.114,Alsace_Lorraine,Alsace,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc ,75,2020
23,3249990040185,,,BORIE MANOUX,BM,Château Batailley,,,,Acquitté,Oui,220.421.426,Bordeaux,Pauillac,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
24,3760126912355,,,BORIE MANOUX,BM,Château Lynch Moussas,,,,Acquitté,Oui,220.421.426,Bordeaux,Pauillac,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
25,3760159862221,,,BORIE MANOUX,BM,Château Meyney,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
26,3760020122683,,,BORIE MANOUX,BM,Château Ormes de Pez,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
27,3249990038410,,,BORIE MANOUX,BM,Château Batailley,,,,Acquitté,Oui,220.421.426,Bordeaux,Pauillac,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
28,3760159862047,,,BORIE MANOUX,BM,Château Meyney,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
29,3760020122492,,,BORIE MANOUX,BM,Château Ormes de Pez,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
30,3249990038212,,,BORIE MANOUX,BM,Château Phelan Segur,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
31,3340180010794,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Coteaux Bourguignons,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire,Vin avec appellation 'origine protégée FR (AOP),1250,Rouge,75,2020
32,3340180000030,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Rully,BEV_DET,_det2,Reprise avec changement de lot,Acquitté,Oui,220.421.131,Bourgogne,Rully,Vin avec appellation 'origine protégée FR (AOP),1300,Blanc,75,2018
33,3340180010596,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Bourgogne Hautes-Côtes de Beaune,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.131,Bourgogne,Bourgogne Hautes Côtes de Beaune,Vin avec appellation 'origine protégée FR (AOP),1250,Blanc,75,2021
34,3340180010749,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Côte de Nuits Villages,BEV_DET,_det2,Visuel ,Acquitté,Oui,220.421.431,Bourgogne,Côte de Nuits-Villages ou Vins fins de la Côte de Nuits,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2018
35,3340180010589,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Bourgogne Hautes-Côtes de Nuits,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.131,Bourgogne,Bourgogne Hautes Côtes de Nuits,Vin avec appellation 'origine protégée FR (AOP),1300,Blanc,75,2021
36,3340180010565,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Vire Clesse,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.139,Bourgogne,Viré-Clessé,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc,75,2020
37,3340180001464,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Auxey-Duresses,BEV_DET,_det2,Reprise avec changement de millésime,Acquitté,Oui,220.421.431,Bourgogne,Auxey-Duresses,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2018
38,3340180010732,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Bourgogne Hautes-Côtes de Nuits,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Bourgogne Hautes Côtes de Nuits,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2021 
39,3340180001457,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Saint-Véran,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.139,Bourgogne,Saint-Véran,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc,75,2020
40,3340180001334,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Santenay,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Santenay,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2020 
41,3340180000221,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Chablis Premier Cru Côte de Lechet - HVE,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.131,Bourgogne,Chablis premier cru Côte de Léchet,Vin avec appellation 'origine protégée FR (AOP),1300,Blanc,75,2018
42,3340180001327,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Mercurey ,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.131,Bourgogne,Mercurey,Vin avec appellation 'origine protégée FR (AOP),1300,Blanc,75,2021
43,3340180000573,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Savigny Les Beaune,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Savigny-lès-Beaune,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2021 
44,3340180012040,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Auxey Duresses 1er Cru Climat du Val,BEV_DET,_det2,Reprise avec changement de millésime,Acquitté,Oui,220.421.431,Bourgogne,Auxey-Duresses premier cru Climat du Val,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
45,3340180003895,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Chablis Premier Cru Montmains,BEV_DET,_det2,Reprise avec changement de millésime,Acquitté,Oui,220.421.131,Bourgogne,Chablis premier cru Montmains,Vin avec appellation 'origine protégée FR (AOP),1300,Blanc,75,2020 
46,3340180001303,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Mercurey,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Mercurey,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2021
47,3340180005257,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Savigny Les Beaune 1er Cru Aux Guettes,BEV_DET,_det2,Reprise,Acquitté,Oui,220.421.439,Bourgogne,Savigny-lès-Beaune premier cru Aux Guettes,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
48,3340180000863,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Nuits Saint Georges,BEV_DET,_det2,Reprise avec changement de millésime,Acquitté,Oui,220.421.439,Bourgogne,Nuits-Saint-Georges,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2019
49,3340180001273,A6UJ9A0000DV,STO183109,Bouchard Ainé et Fils,Bouchard Ainé et Fils,Pommar,BEV_DET,_det2,Reprise avec changement de lot + millésime,Acquitté,Oui,220.421.431,Bourgogne,Pommar,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2018
50,3258691581880,,,DOURTHE,CVBG,Château Rouget,,,,Acquitté,Oui,220.421.428,Bordeaux,Pomerol,Vin avec appellation 'origine protégée FR (AOP),1500,Rouge,75,2016
51,3258691535005,,,DOURTHE,CVBG,Château Potensac,,,,Acquitté,Oui,220.421.425,Bordeaux,Médoc,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2015
52,3258691540238,,,DOURTHE,CVBG,Château Rouget,,,,Acquitté,Oui,220.421.428,Bordeaux,Pomerol,Vin avec appellation 'origine protégée FR (AOP),1500,Rouge,75,2015
53,3258691560038,,,DOURTHE,CVBG,Château Potensac,,,,Acquitté,Oui,220.421.425,Bordeaux,Médoc,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2016
