id_origin,EAN,Compte_fournisseur,Code_Stock_PIV,Brand_to_integrate,Marque,Designation,DET_FdP,ID_de_DUPLI_FdP,DECOMPO,Statut_fiscal,Presence_CRD_sur_les_bouteilles,Nomenclature_Douaniere,Area,Appellation,Categorie_Alcool,Degree_of_alcohol,Color,Capacity_volume,Vintage_year
54,3428431601103,,,DOURTHE,CVBG,Château Sociando-Mallet ,,,,Acquitté,Oui,220.421.425,Bordeaux,Haut-Médoc,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2016
55,3760023696181,,,DOURTHE,CVBG,Baron de Brane,,,,Acquitté,Oui,220.421.426,Bordeaux,Margaux,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
56,3760085570160,,,DOURTHE,CVBG,Château Citran,,,,Acquitté,Oui,220.421.425,Bordeaux,Haut-Médoc,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
57,3258691622965,,,DOURTHE,CVBG,Château Lafon Rochet,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
58,3701400302028,,,DOURTHE,CVBG, Le Petit Ducru de Ducru Beaucaillou,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
59,3258691620022,,,DOURTHE,CVBG,Château Malartic Lagravière rouge,,,,Acquitté,Oui,220.421.424,Bordeaux,Pessac-Léognan,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
60,3378281182003,,,DOURTHE,CVBG,Château Marquis de Terme,,,,Acquitté,Oui,220.421.426,Bordeaux,Margaux,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2018
61,3701368651183,,,DOURTHE,CVBG,Château Potensac,,,,Acquitté,Oui,220.421.425,Bordeaux,Médoc,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
62,3760172719960,,,DOURTHE,CVBG,Fiefs de Lagrange,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
63,3330251020173,,,DOURTHE,CVBG,Château Carbonnieux rouge,,,,Acquitté,Oui,220.421.124,Bordeaux,Pessac-Léognan,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
64,3760085570030,,,DOURTHE,CVBG,Château Citran ,,,,Acquitté,Oui,220.421.425,Bordeaux,Haut-Médoc,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
65,3700415102975,,,DOURTHE,CVBG,Château Gloria,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
66,3258691598543,,,DOURTHE,CVBG,Château Haut-Marbuzet,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
67,3258691593982,,,DOURTHE,CVBG,Château Lafon Rochet ,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
68,3508691117405,,,DOURTHE,CVBG,Château Latour Martillac rouge,,,,Acquitté,Oui,220.421.124,Bordeaux,Pessac-Léognan,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
69,3258691590677,,,DOURTHE,CVBG,Château Malartic Lagravière rouge,,,,Acquitté,Oui,220.421.124,Bordeaux,Pessac-Léognan,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
70,3378281172004,,,DOURTHE,CVBG,Château Marquis de Terme,,,,Acquitté,Oui,220.421.426,Bordeaux,Margaux,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
71,3760211001407,,,DOURTHE,CVBG,Château Pedesclaux,,,,Acquitté,Oui,220.421.426,Bordeaux,Pauillac,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
72,3258691589657,,,DOURTHE,CVBG,Château Potensac,,,,Acquitté,Oui,220.421.425,Bordeaux,Médoc,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2017
73,3428431701100,,,DOURTHE,CVBG,Château Sociando Mallet,,,,Acquitté,Oui,220.421.425,Bordeaux,Haut-Médoc,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
74,3441941114109,,,LA PASSION DES TERROIRS,LPDT,Château Poujeaux,,,,Acquitté,Oui,220.421.426,Bordeaux,Moulis ou Moulis-en-Médoc,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2014
75,3760063164893,,,LA PASSION DES TERROIRS,LPDT,Château Maucaillou ,,,,Acquitté,Oui,220.421.426,Bordeaux,Moulis ou Moulis-en-Médoc,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2016
76,3397830001169,,,LA PASSION DES TERROIRS,LPDT,Château Cos Labory ,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Estèphe,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2016
77,3760175852572,,,LA PASSION DES TERROIRS,LPDT,Clos La Gaffelière,,,,Acquitté,Oui,220.421.427,Bordeaux,Saint-Emilion grand cru,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2016
78,3760172711179,,,LA PASSION DES TERROIRS,LPDT,Château Lagrange,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
79,3441941117100,,,LA PASSION DES TERROIRS,LPDT,Château Poujeaux,,,,Acquitté,Oui,220.421.426,Bordeaux,Moulis ou Moulis-en-Médoc,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
80,3760280780739,,,LA PASSION DES TERROIRS,LPDT,Sarget de Gruaud Larose,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1300,Rouge,75,2017
81,3760114632180,,,LES VINS DE CRUS,LVDC,Château Branaire-Ducru,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
82,3661419118204,,,LES VINS DE CRUS,LVDC,Château Talbot,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
83,3661419218201,,,LES VINS DE CRUS,LVDC,Connetable de Talbot ,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
84,3701400300550,,,LES VINS DE CRUS,LVDC,Croix de Ducru Beaucaillou,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1500,Rouge,75,2018
85,3760114632173,,,LES VINS DE CRUS,LVDC,Château Branaire-Ducru,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
86,3661419217204,,,LES VINS DE CRUS,LVDC,Connetable de Talbot ,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
87,3760131685152,,,LES VINS DE CRUS,LVDC,Croix de Ducru Beaucaillou,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1350,Rouge,75,2017
88,CC6010C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,GRANDE RESERVE BRUT 75CL,BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,75,0
89,CC6030C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,"GRANDE RESERVE BRUT 37,5CL ",BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,37.5,0
90,CC6045C031E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,"MAGNUM GRANDE RESERVE BRUT (1,5L)",BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,150,0
91,CC7006C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,GRANDE RESERVE ROSE 75CL - NOUVELLE VERSION,BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Rosé,75,0
92,CC6032C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,"GRANDE RESERVE ROSE 37,5CL",BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Rosé,37.5,0
93,CC6047C011E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,"MAGNUM GRANDE RESERVE ROSE (1,5L)",BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Rosé,150,0
94,CC7008C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,GRANDE RESERVE DEMI SEC 75CL - NOUVELLE VERSION,BEV_DET,_det2,,Acquitté,Oui,220.410.110,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,75,0
95,CC6055C011E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,JEROBOAM GRANDE RESERVE BRUT (3L),BEV_DET,_det2,,Acquitté,Oui,220.410.111,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1200,Blanc,300,0
96,CC7000C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,4 GRANDE RESERVE BRUT + 2 GRANDE RESERVE ROSE,,,,Acquitté,Oui,220.410.112,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1300,Non significatif,75,0
97,CC7000C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,Lot 4 GRANDE RESERVE BRUT,,,,Acquitté,Oui,220.410.113,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1400,Blanc,75,0
98,CC7006C061E,,,NICOLAS FEUILLATE,NICOLAS FEUILLATE,Lot 2 GRANDE RESERVE ROSE,,,,Acquitté,Oui,220.410.114,Champagne,Champagne,Vin mousseux avec appellation 'origine protégée FR,1500,Rosé,75,0
99,3330251000182,,,SBA,SBA,Château Carbonnieux Blanc,,,,Acquitté,Oui,220.421.124,Bordeaux,Pessac-Léognan,Vin avec appellation 'origine protégée FR (AOP),1350,Blanc,75,2018
100,3760172719977,,,SBA,SBA,Château Lagrange,,,,Acquitté,Oui,220.421.426,Bordeaux,Saint-Julien,Vin avec appellation 'origine protégée FR (AOP),1450,Rouge,75,2018
101,3441941118107,,,SBA,SBA,Château Poujeaux,,,,Acquitté,Oui,220.421.426,Bordeaux,Moulis ou Moulis-en-Médoc,Vin avec appellation 'origine protégée FR (AOP),1400,Rouge,75,2018
102,3340061501007,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Ventoux rouge 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.466,Rhône,Ventoux,AOC,1400,Rouge,75,2021
103,3340060581000,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Côtes du Rhône rosé 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.465,Rhône,Côtes du Rhône,AOC,1300,Rosé,75,2021
104,3340060591009,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Côtes du Rhône blanc 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.383,Rhône,Côtes du Rhône,AOC,1300,Blanc,75,2021
105,3340060501008,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Côtes du Rhône rouge 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.465,Rhône,Côtes du Rhône,AOC,1500,Rouge,75,2020
106,3340061401000,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Côtes du Rhône Villages rouge 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.464,Rhône,Côtes du Rhône Villages,AOC,1450,Rouge,75,2020
107,3340061301003,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Cairanne 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.462,Rhône,Cairanne,AOC,1500,Rouge,75,2020
108,3340060891000,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Crozes-Hermitage blanc 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.383,Rhône,Crozes-Hermitage ou Crozes-Ermitage,AOC,1300,Blanc,75,2020
109,3340060801009,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Crozes-Hermitage rouge 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.463,Rhône,Crozes-Hermitage ou Crozes-Ermitage,AOC,1300,Rouge,75,2021
110,3340061191000,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Muscat de Beaumes-de-Venise 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.905,Rhône,Muscat de Beaumes-de-Venise,AOC,1500,Blanc,75,2021
111,3340061201006,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Vacqueyras rouge 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.462,Rhône,Vacqueyras,AOC,1450,Rouge,75,2020
112,3340060901006,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Saint-Joseph rouge 2018, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.463,Rhône,Saint-Joseph,AOC,1400,Rouge,75,2018
113,3340060601005,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Gigondas 2018, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.462,Rhône,Gigondas,AOC,1500,Rouge,75,2018
114,3340060991007,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Saint-Joseph blanc 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.383,Rhône,Saint-Joseph,AOC,1250,Blanc,75,2021
115,3340060391005,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Châteauneuf-du-Pape blanc 2021, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.383,Rhône,Châteauneuf-du-Pape,AOC,1250,Blanc,75,2021
116,3340060301004,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Châteauneuf-du-Pape rouge 2019, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.463,Rhône,Châteauneuf-du-Pape,AOC,1500,Rouge,75,2019
117,3340061001002,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Cornas 2020, Vidal-Fleury",BEV_DET,_det2,Reprise avec changement de lot,Acquitté,oui,220.421.463,Rhône,Cornas,AOC,1400,Rouge,75,2020
118,3340060791003,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Condrieu 2020, Vidal-Fleury",BEV_DET,_det2,Reprise,Acquitté,oui,220.421.383,Rhône,Condrieu,AOC,1350,Blanc,75,2020
119,3340060101000,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,Côte-Rôtie 2019,BEV_DET,_det2,Reprise,Acquitté,oui,220.421.463,Rhône,Côte Rôtie,AOC,1400,Rouge,75,2019
120,3340060191001,SCT13319,STO181556 ,VIDAL FLEURY,Vidal-Fleury,"Côte-Rôtie  2017, La Chatillonne",BEV_DET,_det2,Reprise,Acquitté,oui,220.421.463,Rhône,Côte Rôtie,AOC,1350,Rouge,75,2017